train_mp4,label,original,split,audio_altered
thpykdidhj.mp4,FAKE,egghreippu.mp4,train,True
ttzwpvnubk.mp4,FAKE,wfecziomie.mp4,train,True
uxovttinwg.mp4,FAKE,qdykxkafki.mp4,train,True
veepybdxwi.mp4,FAKE,xbnxqnchxn.mp4,train,True
vigypenwpk.mp4,FAKE,pmylrgnsns.mp4,train,True
vsixkzehvf.mp4,FAKE,dypjkknirz.mp4,train,True
vsseefgrpz.mp4,FAKE,uqerusmaka.mp4,train,True
wpoycoqumb.mp4,FAKE,ntmrwnzvzt.mp4,train,True
wrknpyugtp.mp4,FAKE,isuohdwdzx.mp4,train,True
xbapjhsutr.mp4,FAKE,akktehfoui.mp4,train,True
xccslnqwdk.mp4,FAKE,dvcslzbvnm.mp4,train,True
yexfywrwsn.mp4,FAKE,lihihnkntm.mp4,train,True
ygddgkryhz.mp4,FAKE,isuohdwdzx.mp4,train,True
ymbritrbfg.mp4,FAKE,nacoxwjfls.mp4,train,True
zcmlopdhhe.mp4,FAKE,xbnxqnchxn.mp4,train,True
zdyftooudp.mp4,FAKE,lihihnkntm.mp4,train,True
zjcywrtwif.mp4,FAKE,tvpdydluzo.mp4,train,True
zkwfpxpywa.mp4,FAKE,isuohdwdzx.mp4,train,True
aiintrmpaq.mp4,FAKE,ihhqcdmpwa.mp4,train,True
akndeedthv.mp4,FAKE,ihhqcdmpwa.mp4,train,True
avxgvoxwsy.mp4,FAKE,tgdwqisubw.mp4,train,True
bowlklfabb.mp4,FAKE,farrazrwmt.mp4,train,True
bpzllnrxpz.mp4,FAKE,jfxvohewqu.mp4,train,True
bqgreinner.mp4,FAKE,juzryqckqi.mp4,train,True
bvnkvragwd.mp4,FAKE,ihhqcdmpwa.mp4,train,True
bzmvnbpgbz.mp4,FAKE,kscgfownjj.mp4,train,True
cmnqnxtkhn.mp4,FAKE,tgdwqisubw.mp4,train,True
cqcvtiijro.mp4,FAKE,tgdwqisubw.mp4,train,True
dhjlbgiryl.mp4,FAKE,tgdwqisubw.mp4,train,True
djksbwkzgg.mp4,FAKE,fzbvqgrnkb.mp4,train,True
dwrzjaqdrn.mp4,FAKE,tgdwqisubw.mp4,train,True
dxbuljsuxq.mp4,FAKE,rvcujvmqxe.mp4,train,True
eghtpxasxj.mp4,FAKE,tgdwqisubw.mp4,train,True
fdkvragrfd.mp4,FAKE,ihhqcdmpwa.mp4,train,True
ffentyuxzw.mp4,FAKE,vlprdhtkdn.mp4,train,True
fhwhkenywq.mp4,FAKE,ihhqcdmpwa.mp4,train,True
fnftfqvvxe.mp4,FAKE,zeyxycqrwc.mp4,train,True
fszkztzjyl.mp4,FAKE,tgdwqisubw.mp4,train,True
fypjghxrtd.mp4,FAKE,mdampijxqe.mp4,train,True
gaoiunanqg.mp4,FAKE,ihhqcdmpwa.mp4,train,True
gqkdipntkr.mp4,FAKE,vlrkfbqajs.mp4,train,True
gqyywwwvcx.mp4,FAKE,kmeubcvmon.mp4,train,True
gsenjveoeq.mp4,FAKE,jfxvohewqu.mp4,train,True
hevgjlambb.mp4,FAKE,ihhqcdmpwa.mp4,train,True
hiwzrfkinp.mp4,FAKE,qkkubsdlzn.mp4,train,True
hkdsamgzom.mp4,FAKE,kaumwnfhbl.mp4,train,True
hkxvdxooip.mp4,FAKE,zeyxycqrwc.mp4,train,True
ibovjyekgk.mp4,FAKE,ihhqcdmpwa.mp4,train,True
iduilholve.mp4,FAKE,kjhfrlqytz.mp4,train,True
ifiwoyqjnx.mp4,FAKE,eyrqcdwlee.mp4,train,True
jrcntuijra.mp4,FAKE,xbgaymkhoo.mp4,train,True
jzasxgxqom.mp4,FAKE,fzbvqgrnkb.mp4,train,True
kbvfuehabt.mp4,FAKE,ihhqcdmpwa.mp4,train,True
kczbhztwmg.mp4,FAKE,kaumwnfhbl.mp4,train,True
kiaqmwuoiw.mp4,FAKE,blsgycrkog.mp4,train,True
kjemaljofw.mp4,FAKE,zdjjvppdoo.mp4,train,True
kockoseapp.mp4,FAKE,owvxxmuceg.mp4,train,True
lbcmajcowr.mp4,FAKE,tgdwqisubw.mp4,train,True
lklsrahzle.mp4,FAKE,eyrqcdwlee.mp4,train,True
llayimdzgf.mp4,FAKE,xyynvfwdgo.mp4,train,True
llykbrkins.mp4,FAKE,kabkawqwns.mp4,train,True
loqfboqoir.mp4,FAKE,fzbvqgrnkb.mp4,train,True
ltclqwottk.mp4,FAKE,xbgaymkhoo.mp4,train,True
lwhjpmjkmt.mp4,FAKE,kaumwnfhbl.mp4,train,True
mggawucehk.mp4,FAKE,vlrkfbqajs.mp4,train,True
mgqnmkiywu.mp4,FAKE,ihhqcdmpwa.mp4,train,True
mhhcbynpls.mp4,FAKE,fzbvqgrnkb.mp4,train,True
mhwzrcjgcu.mp4,FAKE,jfxvohewqu.mp4,train,True
mqltcftzfz.mp4,FAKE,zeyxycqrwc.mp4,train,True
nahwxzsjiy.mp4,FAKE,kmeubcvmon.mp4,train,True
nfzaibnpow.mp4,FAKE,kjhfrlqytz.mp4,train,True
ntefjqjahr.mp4,FAKE,jrrzmtqwdg.mp4,train,True
ocumhotirc.mp4,FAKE,ireymetjjh.mp4,train,True
ojnkrlzemh.mp4,FAKE,ihhqcdmpwa.mp4,train,True
omhtuhxmbm.mp4,FAKE,acmhexsysx.mp4,train,True
oqaonlutrm.mp4,FAKE,ireymetjjh.mp4,train,True
otlmuxrfcc.mp4,FAKE,kabkawqwns.mp4,train,True
oupuxsoqub.mp4,FAKE,ihhqcdmpwa.mp4,train,True
prcoyakamp.mp4,FAKE,jxvofbtarv.mp4,train,True
pvkcqmhdvj.mp4,FAKE,vevflsutlk.mp4,train,True
qkiexiryau.mp4,FAKE,tgdwqisubw.mp4,train,True
qmqzjkmxgw.mp4,FAKE,uxehqfsezq.mp4,train,True
qmsrebyika.mp4,FAKE,ihhqcdmpwa.mp4,train,True
qosnwseemh.mp4,FAKE,wtbijofqxd.mp4,train,True
qziwkqjlis.mp4,FAKE,kscgfownjj.mp4,train,True
qzlbdqnpoo.mp4,FAKE,tgdwqisubw.mp4,train,True
radyyavwaa.mp4,FAKE,galckcdeka.mp4,train,True
rdrwfjdyjn.mp4,FAKE,fzbvqgrnkb.mp4,train,True
rfqkgewkvf.mp4,FAKE,fzbvqgrnkb.mp4,train,True
rqzxntfdfi.mp4,FAKE,tgdwqisubw.mp4,train,True
rrqvcvpbhy.mp4,FAKE,tgdwqisubw.mp4,train,True
rtffucmikh.mp4,FAKE,kmeubcvmon.mp4,train,True
rxkrsgmqoi.mp4,FAKE,kaumwnfhbl.mp4,train,True
ryxczwecnn.mp4,FAKE,juzryqckqi.mp4,train,True
sgploekvaa.mp4,FAKE,tgdwqisubw.mp4,train,True
siytbamdan.mp4,FAKE,ypgynzbshp.mp4,train,True
slbbvsuinj.mp4,FAKE,tgdwqisubw.mp4,train,True
sxphowedwg.mp4,FAKE,vevflsutlk.mp4,train,True
szyurwvspl.mp4,FAKE,pgmvfgpayi.mp4,train,True
tbxwrqqihv.mp4,FAKE,hpumfhgpxr.mp4,train,True
tqxvppdxgx.mp4,FAKE,jfxvohewqu.mp4,train,True
ttbeqetgcm.mp4,FAKE,fzbvqgrnkb.mp4,train,True
tuvnzuowyw.mp4,FAKE,fzbvqgrnkb.mp4,train,True
txjgnebtoi.mp4,FAKE,jrrzmtqwdg.mp4,train,True
tzyeyrkbxv.mp4,FAKE,wtbijofqxd.mp4,train,True
vfctsfsnxt.mp4,FAKE,kaumwnfhbl.mp4,train,True
vjbmdlazie.mp4,FAKE,blsgycrkog.mp4,train,True
vjtxndheoz.mp4,FAKE,tgdwqisubw.mp4,train,True
vnbjteoglx.mp4,FAKE,tgdwqisubw.mp4,train,True
vnxsxsatvk.mp4,FAKE,tgdwqisubw.mp4,train,True
wdqwtrbujn.mp4,FAKE,jrrzmtqwdg.mp4,train,True
wfgeptqlkv.mp4,FAKE,fzbvqgrnkb.mp4,train,True
wpogxzaqyz.mp4,FAKE,ihhqcdmpwa.mp4,train,True
wwqlfsximb.mp4,FAKE,fzbvqgrnkb.mp4,train,True
wzkfhbectq.mp4,FAKE,ypgynzbshp.mp4,train,True
xaduspemrg.mp4,FAKE,ihhqcdmpwa.mp4,train,True
xicejvlsxq.mp4,FAKE,fzbvqgrnkb.mp4,train,True
xnjfvzjirs.mp4,FAKE,pgmvfgpayi.mp4,train,True
ycwlvljiqi.mp4,FAKE,fzbvqgrnkb.mp4,train,True
yhyknpceig.mp4,FAKE,tgdwqisubw.mp4,train,True
yoyiltfgdm.mp4,FAKE,fzbvqgrnkb.mp4,train,True
zfkudspkxk.mp4,FAKE,eyrqcdwlee.mp4,train,True
zjuvlxezpf.mp4,FAKE,jfxvohewqu.mp4,train,True
ztredtkxzv.mp4,FAKE,vlwylbdtqv.mp4,train,True
atdfyhldqf.mp4,FAKE,vfdgfxvbaa.mp4,train,True
elynykyrab.mp4,FAKE,coenupqwgt.mp4,train,True
eobgizjnst.mp4,FAKE,vfdgfxvbaa.mp4,train,True
exzzhzcvjo.mp4,FAKE,vrqlrttwap.mp4,train,True
fihjnhcwth.mp4,FAKE,lfopaeaajl.mp4,train,True
finwkpyfus.mp4,FAKE,vfdgfxvbaa.mp4,train,True
iumkovybhg.mp4,FAKE,kflwminmxs.mp4,train,True
mqoytqjmon.mp4,FAKE,mavitcblnh.mp4,train,True
nedicmcvuc.mp4,FAKE,vrqlrttwap.mp4,train,True
sadeyfhimv.mp4,FAKE,coenupqwgt.mp4,train,True
yvpagqaysy.mp4,FAKE,mavitcblnh.mp4,train,True
ajiaxscidx.mp4,FAKE,uiiicsxuql.mp4,train,True
amzjseksco.mp4,FAKE,ixtcnlykwb.mp4,train,True
aoxdrgewie.mp4,FAKE,kxlcjdoord.mp4,train,True
arofnyavwi.mp4,FAKE,fliashcclk.mp4,train,True
beaweqchrq.mp4,FAKE,vucchjvssd.mp4,train,True
bmtlpmxujc.mp4,FAKE,cwdvlhursc.mp4,train,True
boxrvwsmho.mp4,FAKE,xhtpkmpaba.mp4,train,True
bvjxtzewxo.mp4,FAKE,nhugfmgmvh.mp4,train,True
bynggtiynv.mp4,FAKE,jomfjkvwnx.mp4,train,True
casqbydkuv.mp4,FAKE,pvyadcqekd.mp4,train,True
ccypfmufed.mp4,FAKE,vuikiiwjvt.mp4,train,True
cixfcdtjav.mp4,FAKE,lzliirnsex.mp4,train,True
coyjgtrxhb.mp4,FAKE,cwdvlhursc.mp4,train,True
djbmrrjelb.mp4,FAKE,odotpnxgou.mp4,train,True
doiwjltgpc.mp4,FAKE,hfnptlkzlk.mp4,train,True
dzzacniwka.mp4,FAKE,ndlaqefovy.mp4,train,True
ecnveamelz.mp4,FAKE,odotpnxgou.mp4,train,True
edgvzjmegm.mp4,FAKE,jndhbnidca.mp4,train,True
ekxcxwkety.mp4,FAKE,hfnptlkzlk.mp4,train,True
emdjnitovk.mp4,FAKE,lzliirnsex.mp4,train,True
enywrmpiib.mp4,FAKE,vuikiiwjvt.mp4,train,True
eqfmghrlxk.mp4,FAKE,lzliirnsex.mp4,train,True
exjuhrvmkd.mp4,FAKE,zirgxpzmjj.mp4,train,True
ezwftndahz.mp4,FAKE,rcrqwqzjta.mp4,train,True
ghsrimvdxg.mp4,FAKE,xtzbukvobk.mp4,train,True
gkkjefhuzz.mp4,FAKE,kpobtgvmpy.mp4,train,True
gobvnzkjaf.mp4,FAKE,spcowtjevh.mp4,train,True
gsqcanxotk.mp4,FAKE,jcirgymcmp.mp4,train,True
gtftaekbye.mp4,FAKE,oqgeqvxukk.mp4,train,True
gumtanuzts.mp4,FAKE,cojtqauazp.mp4,train,True
gwozhhsfdb.mp4,FAKE,xhtpkmpaba.mp4,train,True
gxramsjxvg.mp4,FAKE,zlbikqiqey.mp4,train,True
hdspbihgjg.mp4,FAKE,miqdockzwf.mp4,train,True
hfytfbmaxh.mp4,FAKE,ziybrtisgb.mp4,train,True
hsnzxixbll.mp4,FAKE,cwdvlhursc.mp4,train,True
huehkodwjb.mp4,FAKE,byygypllwx.mp4,train,True
icvnffvwrx.mp4,FAKE,vuikiiwjvt.mp4,train,True
idtulckubw.mp4,FAKE,vaivelipfj.mp4,train,True
imtskvelgx.mp4,FAKE,kibsniqaqp.mp4,train,True
ipdjzhfths.mp4,FAKE,qchcfdisuo.mp4,train,True
jjazumstsu.mp4,FAKE,flxogucnoo.mp4,train,True
jvcqwdekjd.mp4,FAKE,miqdockzwf.mp4,train,True
kehdwajyvn.mp4,FAKE,xikmpejguq.mp4,train,True
kkbxravwji.mp4,FAKE,uungjhphuv.mp4,train,True
kqrueihnta.mp4,FAKE,ziybrtisgb.mp4,train,True
lbjesbbeuz.mp4,FAKE,cwdvlhursc.mp4,train,True
ldmmqyutaq.mp4,FAKE,kibsniqaqp.mp4,train,True
lhxqihuixf.mp4,FAKE,jwpdfqwqyt.mp4,train,True
ljmwewyjqw.mp4,FAKE,byygypllwx.mp4,train,True
lmdxhkajem.mp4,FAKE,jcirgymcmp.mp4,train,True
lnzxyscjdi.mp4,FAKE,jdfuhwyyif.mp4,train,True
lqalfomvab.mp4,FAKE,imleeeqlhj.mp4,train,True
mbqpuqlpmj.mp4,FAKE,ziybrtisgb.mp4,train,True
mecqioyawu.mp4,FAKE,ziybrtisgb.mp4,train,True
medbimtasq.mp4,FAKE,ziybrtisgb.mp4,train,True
mekfzsmini.mp4,FAKE,kibsniqaqp.mp4,train,True
mfkxsdihrx.mp4,FAKE,vgqdlzfgou.mp4,train,True
mrkfpyngoo.mp4,FAKE,rcrqwqzjta.mp4,train,True
ndtzdyqmun.mp4,FAKE,byygypllwx.mp4,train,True
ofnmctcjma.mp4,FAKE,uyghebrnju.mp4,train,True
oqmfiigvon.mp4,FAKE,odotpnxgou.mp4,train,True
oqwwfwkwin.mp4,FAKE,zirgxpzmjj.mp4,train,True
pabzxozppp.mp4,FAKE,bfgcgkfrde.mp4,train,True
pcrnptmbpe.mp4,FAKE,xtzbukvobk.mp4,train,True
pohbefxytm.mp4,FAKE,kxlcjdoord.mp4,train,True
qkiyshqurv.mp4,FAKE,vuikiiwjvt.mp4,train,True
qnngnvkplz.mp4,FAKE,jeeopvvzzh.mp4,train,True
qwfngqzvwf.mp4,FAKE,cwdvlhursc.mp4,train,True
raujzzwkdt.mp4,FAKE,vaivelipfj.mp4,train,True
rpnauamgep.mp4,FAKE,kibsniqaqp.mp4,train,True
scgzvthhrx.mp4,FAKE,viyedrhbvr.mp4,train,True
sgdavpqoqg.mp4,FAKE,qrbwcoklmh.mp4,train,True
sgleazzkwf.mp4,FAKE,hdfhmlsrzn.mp4,train,True
sixsscgrbh.mp4,FAKE,mvkdlefvtw.mp4,train,True
suernepbnb.mp4,FAKE,fliashcclk.mp4,train,True
suhuilfonk.mp4,FAKE,mqkbgozyay.mp4,train,True
suhutttxhd.mp4,FAKE,mvzkabdclc.mp4,train,True
teboaoxhpy.mp4,FAKE,dnmjiyjodh.mp4,train,True
tjgpjassvu.mp4,FAKE,byygypllwx.mp4,train,True
tqhthygumd.mp4,FAKE,qwarurttbs.mp4,train,True
ucahnqkqim.mp4,FAKE,uyghebrnju.mp4,train,True
uesasehikd.mp4,FAKE,pyzvvschtr.mp4,train,True
ukujsdeyol.mp4,FAKE,mvzkabdclc.mp4,train,True
uuwwppbqma.mp4,FAKE,lzliirnsex.mp4,train,True
vmwiceadjy.mp4,FAKE,relqzrvewy.mp4,train,True
vppimhczbl.mp4,FAKE,jziabgtzyb.mp4,train,True
vzicrvyshi.mp4,FAKE,bxwfplauus.mp4,train,True
whyivynzme.mp4,FAKE,tjflivqctv.mp4,train,True
wkfumhhxhg.mp4,FAKE,lzliirnsex.mp4,train,True
wwzhegmyfd.mp4,FAKE,owbxljwuve.mp4,train,True
wyltlilbbh.mp4,FAKE,vaivelipfj.mp4,train,True
wzdydqgzyc.mp4,FAKE,jeeopvvzzh.mp4,train,True
xjhnbgoaok.mp4,FAKE,flxogucnoo.mp4,train,True
xrmqroypln.mp4,FAKE,nhugfmgmvh.mp4,train,True
xukuexrqqt.mp4,FAKE,nstlzwxslt.mp4,train,True
ydbgcsdduv.mp4,FAKE,lzliirnsex.mp4,train,True
ykkjiqblht.mp4,FAKE,rjdcjijubm.mp4,train,True
yofkcmhgyi.mp4,FAKE,dnmjiyjodh.mp4,train,True
yvwqzjqpwx.mp4,FAKE,cojtqauazp.mp4,train,True
ywgpguidel.mp4,FAKE,vuikiiwjvt.mp4,train,True
zfiqxxmtwf.mp4,FAKE,relqzrvewy.mp4,train,True
zwacwfjwkv.mp4,FAKE,zirgxpzmjj.mp4,train,True
afrgmowivl.mp4,FAKE,frbhfojsry.mp4,train,True
agstrotlwr.mp4,FAKE,yydptbvwac.mp4,train,True
aqfrvqkwrm.mp4,FAKE,qqheewjvsj.mp4,train,True
auwoeoemgo.mp4,FAKE,kkkouswmgq.mp4,train,True
axkkwzttha.mp4,FAKE,qqheewjvsj.mp4,train,True
bhwydehfex.mp4,FAKE,boxalsxdzk.mp4,train,True
bnevqylmpw.mp4,FAKE,gumibfxigf.mp4,train,True
bqqpqklcta.mp4,FAKE,aqrlsoytmq.mp4,train,True
bwfliathdg.mp4,FAKE,kkkouswmgq.mp4,train,True
bxkvcjrywe.mp4,FAKE,wrvuuxdxbe.mp4,train,True
bydbnonjwm.mp4,FAKE,izpsvafqia.mp4,train,True
cbqpzcljcu.mp4,FAKE,rtkdznjuzy.mp4,train,True
cfsizphblx.mp4,FAKE,wrvuuxdxbe.mp4,train,True
clpxpaeugz.mp4,FAKE,yydptbvwac.mp4,train,True
dcgfdtskdk.mp4,FAKE,jnohdhinec.mp4,train,True
dcmshtwawr.mp4,FAKE,xjzbutlpup.mp4,train,True
dmulgzyxhb.mp4,FAKE,peaunwrbwi.mp4,train,True
dyocrnsuuo.mp4,FAKE,rtkdznjuzy.mp4,train,True
dyoenqbezb.mp4,FAKE,jcdwcvhiic.mp4,train,True
ehrorehijn.mp4,FAKE,boxalsxdzk.mp4,train,True
eiujlbxnup.mp4,FAKE,peaunwrbwi.mp4,train,True
ejeonfogfi.mp4,FAKE,kbrcioheth.mp4,train,True
fhykpqmvhi.mp4,FAKE,sohfmjtldi.mp4,train,True
fpetccfbzb.mp4,FAKE,nhuntfthtx.mp4,train,True
fuerdujnmm.mp4,FAKE,nnhgfalqfr.mp4,train,True
gjlgmhbijf.mp4,FAKE,jcdwcvhiic.mp4,train,True
gkpixynjfr.mp4,FAKE,vutkeimbhg.mp4,train,True
gsbxsxaqeu.mp4,FAKE,nxmzivfrjh.mp4,train,True
hcpvybqaea.mp4,FAKE,gufbyiznnf.mp4,train,True
hgahuohxbq.mp4,FAKE,qqheewjvsj.mp4,train,True
hpiquqarde.mp4,FAKE,llcbayaaol.mp4,train,True
hwnanpkeja.mp4,FAKE,cpylltovhq.mp4,train,True
hxcdmlbbfj.mp4,FAKE,tltgdjhhjw.mp4,train,True
idnrtnswqk.mp4,FAKE,ncrwgivkxi.mp4,train,True
ifoybtorlj.mp4,FAKE,wrvuuxdxbe.mp4,train,True
ifpjowvtgo.mp4,FAKE,xjzbutlpup.mp4,train,True
ihlbiaygvz.mp4,FAKE,nnhgfalqfr.mp4,train,True
irqmnljizu.mp4,FAKE,yydptbvwac.mp4,train,True
irukyuwbfb.mp4,FAKE,llcbayaaol.mp4,train,True
jhmrrzriad.mp4,FAKE,boxalsxdzk.mp4,train,True
jmnshhykla.mp4,FAKE,gwoqohzfgp.mp4,train,True
jnsoobuvhp.mp4,FAKE,boxalsxdzk.mp4,train,True
jwvvwjiatk.mp4,FAKE,kkkouswmgq.mp4,train,True
kicodkhfgk.mp4,FAKE,mrvzyrqlls.mp4,train,True
kpuakmdiie.mp4,FAKE,aqrlsoytmq.mp4,train,True
lnnvsldgle.mp4,FAKE,cpylltovhq.mp4,train,True
lqnfvuqnyo.mp4,FAKE,nhuntfthtx.mp4,train,True
lrfhazksyp.mp4,FAKE,vfykzmppbv.mp4,train,True
lsenemsptg.mp4,FAKE,wrvuuxdxbe.mp4,train,True
lytpzqatcr.mp4,FAKE,qqheewjvsj.mp4,train,True
lzjkwfpcdc.mp4,FAKE,boxalsxdzk.mp4,train,True
mciplwrzzg.mp4,FAKE,xjzbutlpup.mp4,train,True
mdjysoesln.mp4,FAKE,rtkdznjuzy.mp4,train,True
nebulziuvi.mp4,FAKE,rtkdznjuzy.mp4,train,True
nlbvqcirdo.mp4,FAKE,wrvuuxdxbe.mp4,train,True
olqydtewpe.mp4,FAKE,wrvuuxdxbe.mp4,train,True
onqllyizpf.mp4,FAKE,jcdwcvhiic.mp4,train,True
oqgezyhmau.mp4,FAKE,qqheewjvsj.mp4,train,True
oudphxnhxv.mp4,FAKE,flzfmyemkr.mp4,train,True
pdalljyzor.mp4,FAKE,kkkouswmgq.mp4,train,True
qejdameern.mp4,FAKE,qqheewjvsj.mp4,train,True
qgcopzugsl.mp4,FAKE,kbrcioheth.mp4,train,True
qkjwdscfar.mp4,FAKE,rtkdznjuzy.mp4,train,True
qrfufmhaaw.mp4,FAKE,gwoqohzfgp.mp4,train,True
qtbwpjppdr.mp4,FAKE,boxalsxdzk.mp4,train,True
qtholvackd.mp4,FAKE,jfzjnmnare.mp4,train,True
raiwxwidsw.mp4,FAKE,nhuntfthtx.mp4,train,True
rysvpaytze.mp4,FAKE,jcdwcvhiic.mp4,train,True
sjuvewzpcw.mp4,FAKE,yydptbvwac.mp4,train,True
sqxalszicr.mp4,FAKE,aokdhxatmf.mp4,train,True
taxhcbcftw.mp4,FAKE,boxalsxdzk.mp4,train,True
tbaxhxvgsq.mp4,FAKE,lnipywskyn.mp4,train,True
tjecojevwp.mp4,FAKE,cpylltovhq.mp4,train,True
tkzmtfacgj.mp4,FAKE,ybgmyqkxjh.mp4,train,True
tpzfqzjpka.mp4,FAKE,izpsvafqia.mp4,train,True
tqitdjezhi.mp4,FAKE,qqheewjvsj.mp4,train,True
trfjkrliea.mp4,FAKE,sjxfiihgow.mp4,train,True
ttdqsoiefg.mp4,FAKE,cwthksdnco.mp4,train,True
twbvssbknk.mp4,FAKE,jcdwcvhiic.mp4,train,True
txrxokszxv.mp4,FAKE,prckbqjuss.mp4,train,True
tyttpgphnn.mp4,FAKE,bohiqwsnez.mp4,train,True
ucbwlgzlto.mp4,FAKE,xxsvyvxhxi.mp4,train,True
uctbvfvnzs.mp4,FAKE,vfykzmppbv.mp4,train,True
ufrnitcaqt.mp4,FAKE,zdhrhqmorn.mp4,train,True
unhqeelntj.mp4,FAKE,aokdhxatmf.mp4,train,True
upwozqxiav.mp4,FAKE,jfzjnmnare.mp4,train,True
valczjlvii.mp4,FAKE,coilvztxsl.mp4,train,True
vbskmjcpxh.mp4,FAKE,nhuntfthtx.mp4,train,True
vhufnslszj.mp4,FAKE,boxalsxdzk.mp4,train,True
vlkpgibhgk.mp4,FAKE,gwoqohzfgp.mp4,train,True
vnexprlzju.mp4,FAKE,gwoqohzfgp.mp4,train,True
vnteansskm.mp4,FAKE,yydptbvwac.mp4,train,True
vpxfbcafux.mp4,FAKE,jcdwcvhiic.mp4,train,True
vqenysfbme.mp4,FAKE,sohfmjtldi.mp4,train,True
vqowmxhhdd.mp4,FAKE,ybgmyqkxjh.mp4,train,True
vstwdlylwj.mp4,FAKE,miajbknfvi.mp4,train,True
wchyzbvxaq.mp4,FAKE,lmmwvfsxlm.mp4,train,True
wkgueygsch.mp4,FAKE,wrvuuxdxbe.mp4,train,True
wsbyphhumg.mp4,FAKE,flzfmyemkr.mp4,train,True
wsfwysxlsf.mp4,FAKE,ncrwgivkxi.mp4,train,True
wtnyvmgwvc.mp4,FAKE,kkkouswmgq.mp4,train,True
xbeihxyjyf.mp4,FAKE,gumibfxigf.mp4,train,True
xnqmkqdnct.mp4,FAKE,vutkeimbhg.mp4,train,True
xsuyadjtfd.mp4,FAKE,gwoqohzfgp.mp4,train,True
xuscbdvlnn.mp4,FAKE,gwoqohzfgp.mp4,train,True
xvzsbxrlxq.mp4,FAKE,jcdwcvhiic.mp4,train,True
xzvtwhywkr.mp4,FAKE,frbhfojsry.mp4,train,True
ycegltztvx.mp4,FAKE,rtkdznjuzy.mp4,train,True
yfsaspsghf.mp4,FAKE,sjyrpqacrk.mp4,train,True
ygevfpkgjx.mp4,FAKE,gwoqohzfgp.mp4,train,True
ynftzizqiu.mp4,FAKE,wrvuuxdxbe.mp4,train,True
ypisprdfyz.mp4,FAKE,xxsvyvxhxi.mp4,train,True
ytpvrulgmy.mp4,FAKE,jcdwcvhiic.mp4,train,True
zlbofutdjp.mp4,FAKE,prckbqjuss.mp4,train,True
zxdncusydb.mp4,FAKE,zdhrhqmorn.mp4,train,True
zxwkqpqwrh.mp4,FAKE,lnipywskyn.mp4,train,True
zytvescrfy.mp4,FAKE,qqheewjvsj.mp4,train,True
zzjqngvean.mp4,FAKE,gwoqohzfgp.mp4,train,True
bfwmhauynh.mp4,FAKE,mkjwbmpcwf.mp4,train,True
bjpdfzhars.mp4,FAKE,jcmgbahven.mp4,train,True
bprwodjaev.mp4,FAKE,jcmgbahven.mp4,train,True
cbfumyluwq.mp4,FAKE,nglxgcncgt.mp4,train,True
dfvesskkhm.mp4,FAKE,jazatgwree.mp4,train,True
dwlxlcnhxu.mp4,FAKE,thjudqtide.mp4,train,True
eaknukltqk.mp4,FAKE,wevscpnakv.mp4,train,True
earndmttfj.mp4,FAKE,nlgklygytj.mp4,train,True
ebdfapkiyf.mp4,FAKE,wevscpnakv.mp4,train,True
ejykbxakod.mp4,FAKE,sheunnhdxe.mp4,train,True
emkgcytwii.mp4,FAKE,pcisxemswa.mp4,train,True
ewjopkuafz.mp4,FAKE,pcisxemswa.mp4,train,True
fahpamrpfy.mp4,FAKE,pcisxemswa.mp4,train,True
fdkxiecbtm.mp4,FAKE,pcisxemswa.mp4,train,True
fkdwhlkzqo.mp4,FAKE,gtsodxtlcl.mp4,train,True
fnmxxderxt.mp4,FAKE,pcisxemswa.mp4,train,True
fuiidnbyjj.mp4,FAKE,rspxylznwq.mp4,train,True
gayflzqctp.mp4,FAKE,nlgklygytj.mp4,train,True
gfcxgrmuuf.mp4,FAKE,nglxgcncgt.mp4,train,True
ggptivzlzs.mp4,FAKE,pcisxemswa.mp4,train,True
goixghkrth.mp4,FAKE,pcisxemswa.mp4,train,True
gxwhcgcnfr.mp4,FAKE,mxmxqqcpqq.mp4,train,True
gyqnfcdsge.mp4,FAKE,jcmgbahven.mp4,train,True
hmsziotfgx.mp4,FAKE,sheunnhdxe.mp4,train,True
hsvkvsxvsn.mp4,FAKE,pcisxemswa.mp4,train,True
hwfjnngetb.mp4,FAKE,gtsodxtlcl.mp4,train,True
jejypxqtrv.mp4,FAKE,jcmgbahven.mp4,train,True
jlpyxikuqa.mp4,FAKE,etgotupzvn.mp4,train,True
jouuwvnaig.mp4,FAKE,ckesjfigst.mp4,train,True
jrxdmvhsth.mp4,FAKE,mndcdkcvnb.mp4,train,True
jxhkgpvaii.mp4,FAKE,ksuxvpsdeg.mp4,train,True
jykrbbnxhw.mp4,FAKE,guecziuobg.mp4,train,True
kfsulvfizj.mp4,FAKE,ckesjfigst.mp4,train,True
kimdvlkkra.mp4,FAKE,eeyynsvput.mp4,train,True
kjmzgtkrvz.mp4,FAKE,ztwkyjdgum.mp4,train,True
kkoxvzxofh.mp4,FAKE,sheunnhdxe.mp4,train,True
kqzwtgilmv.mp4,FAKE,eckhsharba.mp4,train,True
ktmcajxaws.mp4,FAKE,cmoskyzgrs.mp4,train,True
lcgzpgalop.mp4,FAKE,xkjvhwddmz.mp4,train,True
lhkklydpin.mp4,FAKE,etgotupzvn.mp4,train,True
lvagtgyvwc.mp4,FAKE,gixzxhsyca.mp4,train,True
